lat,lng,s2_id
-2.966412,104.7524536,3331386624318636032
-6.239306,106.803409,3344469644458065920
-6.2112453,106.8260078,3344472496316350464
-6.8942791,107.5973001,3344176040493711360
-1.2588998,116.8985995,3310502156863275008
-6.9455215,107.6090747,3344178445675397120
-8.79267,115.215247,3301775401793093632
-2.9709573,104.7645903,3331386555599159296
-6.3120004,106.790327,3344466139764752384
-6.1646329,106.8774198,3344473698907193344
-7.7619363,110.4044994,3349087799453155328
-6.920388,107.6155948,3344175799975542784
-1.2450196,116.8376822,3310506005153972224
-6.14287,106.814273,3344474695339606016
-7.7558903,110.3995461,3349087833812893696
-0.4702409,117.1638428,3311974574731558912
-6.171921,106.7896682,3344475073296728064
-6.1986864,106.8290324,3344472599395565568
-5.1122517,119.5151279,3296348384197083136
-6.2488989,107.0008814,3344358318905753600
-6.8986661,107.6085397,3344175903054757888
-7.2779639,112.7577308,3303385705291448320
-6.1883267,106.8148337,3344475348174635008
-7.0578393,110.4530214,3346331323802320896
-6.9039576,107.5801608,3344176109213188096
-6.885664,107.631369,3344176727688478720
-6.2321165,106.8529154,3344472015280013312
-6.2297331,106.833002,3344472393237135360
-7.720019,110.3819048,3349087318416818176
-6.2280127,106.9835705,3344358215826538496
-6.8687774,107.5946318,3344176246652141568
-6.164633,106.8774197,3344473698907193344
-6.3930346,106.8231593,3344463562784374784
-6.8921648,107.603672,3344176006133972992
-6.2615679,106.782799,3344469884976234496
-6.2545156,106.8323161,3344472255798181888
-6.2566054,106.8528325,3344472152718966784
-6.9069829,107.6103118,3344175937414496256
-5.142425,119.4671559,3296321755399847936
-6.3709755,106.9356897,3344366221645578240
-5.1332098,119.4121988,3296356355656384512
-6.2582238,106.7545319,3344469129061990400
-6.2479678,106.8010413,3344469644458065920
-6.3934128,106.8236907,3344463562784374784
-7.7684122,110.4023395,3349087936892108800
-6.2871699,106.7708679,3344470056774926336
-6.9162408,107.666368,3344177792840368128
-6.1766374,106.838289,3344472702474780672
-5.157432,119.446476,3296321308723249152
-7.3353614,112.7262982,3303385224255111168
-7.8014999,110.3998642,3349085359911731200
-6.2219845,106.6325075,3344478337471873024
-2.9617998,104.7427979,3331385902764130304
-8.7998649,115.16822,3301777051060535296
-6.9944788,110.4332376,3346329159138803712
-7.7656735,110.4108874,3349087765093416960
-6.8860895,107.5962621,3344176212292403200
3.5679095,98.6258588,3472609169100505088
-7.2557048,112.7338507,3303382922152640512
-6.2405021,106.7929502,3344469266500943872
-7.3182745,112.7669812,3303384708859035648
-6.3243283,106.7849968,3344466174124490752
-6.889284,107.595805,3344176040493711360
-6.14115,106.7021583,3344476928722599936
-2.9833874,104.7289173,3331386005843345408
-2.9832735,104.7331937,3331386005843345408
-5.1725571,119.4287696,3296321033845342208
-6.337347,106.7812943,3344466242843967488
-6.1841782,106.6963629,3344478749788733440
-7.3720577,112.6362534,3303358148781277184
-7.781495,110.3778584,3349086253264928768
-6.8774182,107.615336,3344176693328740352
-6.8885692,107.6085387,3344176006133972992
3.5761316,98.6564061,3472609375258935296
-2.9887907,104.7578693,3331386108922560512
-6.2246243,106.9159858,3344358903021305856
-6.9437133,107.6762506,3344136732953018368
-6.2865283,106.6644546,3344480433415913472
-6.2289831,106.8200838,3344472358877396992
-2.983609,104.7645427,3331386177642037248
-6.1494189,106.8341349,3344474592260390912
-6.2280469,106.8091979,3344469575738589184
-6.2563386,106.8129876,3344469713177542656
-6.2262887,107.0010907,3344358250186276864
-6.257051,106.7567689,3344469129061990400
-6.1482932,106.8170254,3344474729699344384
-6.9408568,107.6814507,3344136836032233472
-8.7467172,115.166787,3301776329506029568
-6.8799989,107.5503658,3344173738391240704
-6.9356851,107.5962012,3344178514394873856
-6.1588834,106.8316478,3344474420461699072
-7.2821698,112.776354,3303383987304529920
-6.1749329,106.6323352,3344477787716059136
-6.220107,106.8996639,3344471774761844736
-6.2375448,106.8541384,3344472083999490048
-6.2507313,106.7975288,3344469678817804288
-6.1984446,106.8456208,3344472942992949248
-2.9207793,104.7399606,3331383944259043328
-6.8709809,107.6197784,3344176590249525248
-6.2441134,106.7975806,3344469644458065920
-7.5390256,112.6965386,3303353407137382400
-7.0046321,110.4281272,3346329124779065344
-6.4469454,106.8370136,3344461569919549440
-6.156242,106.818528,3344474523540914176
-6.1949842,106.8392273,3344472736834519040
-2.9636187,104.7487124,3331385902764130304
-6.2523001,106.8723235,3344471396804722688
-6.2377481,106.8470531,3344472187078705152
-6.2572683,106.8521429,3344470606530740224
-6.1497759,106.9112098,3344473905065623552
-6.927359,107.607073,3344175765615804416
-6.3927357,106.8794163,3344463047388299264
-6.1122784,106.917338,3344520977907187712
-7.2822481,112.7406746,3303385670931709952
-2.9796148,104.7589678,3331386143282298880
-6.3819765,106.790274,3344466758240043008
-6.2416041,106.994857,3344358387625230336
-6.2057778,106.802628,3344475485613588480
-6.6024559,106.8088728,3344421746982780928
-6.254909,106.5946833,3344481567287279616
-2.967148,104.765914,3331386555599159296
-7.0161041,110.4857803,3346330293010169856
-5.1198125,119.5095409,3296349758586617856
-6.2485446,106.9910565,3344358353265491968
-6.118162,106.6657508,3344488267436261376
-6.1474948,106.7355778,3344476756923908096
-6.8664412,107.5430061,3344173875830194176
-6.9497483,107.6212546,3344178857992257536
-7.7723198,110.4086052,3349087765093416960
-6.3987475,106.8818205,3344463047388299264
-2.9782144,104.7418447,3331385971483607040
-6.8817135,107.5947627,3344176212292403200
-6.5678664,106.8172596,3344419857197170688
-6.2245446,106.7680105,3344468991623036928
-6.2190005,106.7926176,3344469403939897344
-6.1979433,106.8858177,3344473114791641088
-6.1536165,106.8362147,3344474592260390912
-6.2320018,106.9452678,3344358765582352384
-6.914876,107.686124,3344166007450107904
-6.248413,106.8210772,3344472290157920256
-6.3996727,106.8250713,3344463562784374784
-6.1870798,106.8184981,3344472633755303936
-7.7851806,110.3716345,3349086253264928768
-6.8933104,107.5848386,3344176143572926464
-6.2809125,106.8352892,3344470366012571648
-6.9422519,107.6309404,3344178239516966912
-6.212522,106.8554541,3344473011712425984
-6.2008405,106.8324243,3344472565035827200
-6.1664322,106.910038,3344473767626670080
-6.8983083,107.5977859,3344176074853449728
-6.3033283,106.8854362,3344465212051816448
-7.318525,112.75074,3303384915017465856
-2.9615701,104.7505493,3331385902764130304
-6.1868914,106.8337855,3344472736834519040
3.5978266,98.6446064,3472607622912278528
-6.17894,106.83515,3344472702474780672
-7.2850933,112.7686088,3303383952944791552
-2.939645,104.7672182,3331386727397851136
-6.9018331,107.612633,3344175937414496256
-7.2578237,112.7503577,3303383059591593984
-6.2024046,106.8234553,3344472599395565568
-7.05344,110.437435,3346328471944036352
-7.2692244,112.7331822,3303385808370663424
-5.1209398,119.4295461,3296350617580077056
-6.9050571,107.6290464,3344177483602722816
-5.1537277,119.4945232,3296321858479063040
-6.217701,106.859231,3344471946560536576
-7.7773511,110.3740385,3349086253264928768
-7.265579,112.7575755,3303383162670809088
-7.3657602,112.7296319,3303360347804532736
-6.9500987,107.6302038,3344178205157228544
-6.8967949,107.6096023,3344176006133972992
-1.266478,116.875798,3310504802563129344
-5.1644348,119.4681453,3296321686680371200
-5.1487526,119.4610911,3296321377442725888
-6.2161584,106.9015998,3344471740402106368
-7.2377734,112.7414223,3303382715994210304
-6.933582,107.625079,3344178342596182016
-6.3293937,106.7783489,3344466208484229120
-2.9778548,104.7613675,3331386143282298880
-2.9703885,104.7620754,3331386589958897664
3.5976262,98.7161896,3472610749648470016
-6.9126379,107.601603,3344175868695019520
-1.2804631,116.8137082,3310505592837111808
-2.9741857,104.7524969,3331386589958897664
-6.922586,107.6060501,3344175765615804416
-6.9070018,107.6300762,3344177586681937920
-6.2006768,106.784863,3344475519973326848
3.6060222,98.7055156,3472611161965330432
-6.2326173,106.871494,3344471877841059840
-6.262441,106.8657545,3344471362444984320
-6.164965,106.902116,3344473767626670080
-7.0129871,110.4307311,3346329021699850240
-6.2341216,106.8000473,3344469472659374080
-6.1531097,106.915734,3344356807077265408
-6.8879642,107.633921,3344177414883246080
-6.890914,107.6195157,3344175971774234624
-6.9642384,110.4277059,3346442099598819328
-6.1431113,106.8629569,3344474145583792128
-6.1515676,106.8140679,3344474729699344384
-3.0206813,104.784958,3331429780150026240
3.5438608,98.6461619,3472609512697888768
-6.1592872,106.834445,3344474420461699072
-7.743572,110.350278,3349086665581789184
-6.2444528,106.7833319,3344469266500943872
-7.7765553,110.3921961,3349087971251847168
-6.2255809,106.7999552,3344469507019112448
-5.1650665,119.4514389,3296321480521940992
-6.9522217,107.5787245,3344178686193565696
-6.2122029,106.827295,3344472496316350464
-6.2839009,106.7816207,3344470056774926336
-6.2126422,106.8356607,3344472530676088832
-6.2908207,106.8106753,3344470262933356544
-1.2596898,116.9142864,3310502191223013376
-7.0350571,110.4715476,3346328678102466560
-6.296867,106.8297481,3344470331652833280
-2.9801915,104.7215489,3331385627886223360
-8.708052,115.1788331,3301779318803267584
-2.9694798,104.7720217,3331386555599159296
-7.2962595,112.7381208,3303385464773279744
-6.2246903,106.7033319,3344479196465332224
-7.272536,112.756184,3303385739651186688
-6.8911034,107.5721296,3344175422018420736
-6.3684125,106.7587218,3344467239276380160
-6.1820495,106.9570407,3344357047595433984
-2.9899331,104.7577313,3331386108922560512
-5.1235529,119.409285,3296356321296646144
-6.909824,107.604306,3344175868695019520
-7.3013284,112.7751879,3303384124743483392
-7.7916861,110.3631173,3349086184545452032
3.6078547,98.7194686,3472611127605592064
-6.945431,107.592875,3344178617474088960
-6.1886851,106.8117453,3344475348174635008
-6.9117196,107.6293726,3344177586681937920
-7.0053047,110.3316744,3346326925755809792
-6.2255395,106.7992248,3344469507019112448
-6.2307558,106.8210863,3344472358877396992
-2.9928196,104.7274018,3331385593526484992
-5.1854938,119.4138967,3296385905031380992
-6.897913,107.613863,3344175937414496256
-6.3043849,106.9160701,3344365465731334144
-6.3816766,106.8126645,3344460745285828608
-5.148479,119.437429,3296321240003772416
-7.291165,112.7592985,3303385602212233216
-6.168929,106.7670917,3344476516405739520
-2.9762191,104.7673564,3331386177642037248
-6.2240267,106.8231378,3344472461956612096
-6.2116521,106.7965745,3344475451253850112
-7.309855,112.75955,3303384846297989120
-6.9033476,107.6143452,3344175937414496256
-6.3654636,106.8295741,3344463803302543360
-5.1860638,119.414078,3296385905031380992
-6.9051057,107.6198213,3344175937414496256
-6.2222588,106.8847844,3344471809121583104
-2.9503557,104.7628503,3331386658678374400
-7.7918107,110.3654179,3349086184545452032
-6.2495958,106.7863426,3344469232141205504
-7.28333,112.7794946,3303383987304529920
-6.2639268,106.8620057,3344470640890478592
-7.7532068,110.4216934,3349087696373940224
-6.3369829,106.9020299,3344464971533647872
-6.2088966,106.818388,3344472496316350464
-8.7982727,115.1723921,3301777051060535296
-7.2759874,112.7580184,3303385739651186688
-6.988687,110.4239116,3346327750389530624
-6.1428986,106.7348817,3344476860003123200
-6.1791506,106.8370712,3344472702474780672
-7.3202947,112.7412359,3303384915017465856
-6.8932959,107.6079378,3344176006133972992
-7.0806315,110.4123626,3346325413927321600
-6.1524977,106.7885718,3344474935857774592
-6.2421565,106.8510713,3344472187078705152
-6.9128885,107.5976951,3344175696896327680
-6.2490553,106.8290573,3344472290157920256
3.531482,98.6888183,3472621229368672256
-6.8792952,107.6165872,3344176693328740352
-6.2611413,106.8349721,3344470503451525120
-6.194874,106.857265,3344472874273472512
-6.9640137,107.647148,3344178033358536704
-6.9345372,107.6630491,3344177827200106496
-6.1549044,106.9881463,3344356188601974784
-7.3045322,112.7767621,3303384124743483392
-6.2410287,106.6281701,3344481326769111040
-3.0014712,104.7192131,3331430226826625024
-5.150093,119.4150802,3296385698872950784
-2.95496,104.747336,3331384081697996800
-6.226098,106.806517,3344469541378850816
-6.1627569,106.7236077,3344476378966786048
-1.2523128,116.8703669,3310504596404699136
-6.260744,106.9110787,3344471190646292480
-6.8775284,107.5963245,3344176212292403200
-6.8981993,107.6042526,3344175903054757888
-6.9144221,107.6284782,3344177586681937920
-6.2090822,106.8196773,3344472496316350464
-2.9326628,104.7658263,3331386899196542976
-6.2676925,106.8241879,3344470469091786752
-6.39356,106.8084219,3344460779645566976
-6.24344,106.8005366,3344469644458065920
-6.896138,107.589067,3344176040493711360
-6.2063478,106.6022237,3344484109907918848
-6.2399392,106.9772552,3344358421984968704
-6.3286907,106.8848172,3344464902814171136
-6.168338,106.8371272,3344474454821437440
-6.1083856,106.7797698,3344518263487856640
-7.7929886,110.3721587,3349086218905190400
-1.2679098,116.8807649,3310504836922867712
-6.9162861,107.6025582,3344175868695019520
-6.292274,106.784289,3344470125494403072
-6.8678806,107.5914224,3344176246652141568
-6.9044192,107.6120121,3344175937414496256
-7.267865,112.741313,3303385774010925056
-6.1881021,106.8714474,3344473527108501504
-5.1538245,119.427417,3296321171284295680
-6.29122,106.881564,3344470950128123904
-6.2381731,106.918772,3344359006100520960
-6.172588,106.7901212,3344475073296728064
-2.8950656,104.704326,3331382844747415552
-7.7768447,110.3763473,3349086253264928768
-6.3075706,106.8632365,3344465349490769920
-5.1731405,119.4821666,3296321617960894464
-7.788869,110.370396,3349086218905190400
-6.1880327,106.8145651,3344475348174635008
-2.97304,104.7341835,3331385834044653568
-6.2945588,106.7964304,3344470159854141440
-6.2941513,106.7035029,3344479849300361216
-6.9197955,107.611147,3344175799975542784
-6.1538204,106.9162497,3344356807077265408
-5.1501167,119.4157393,3296385698872950784
-6.8948073,107.6173526,3344175971774234624
-8.6465845,115.2439967,3301771312984227840
-6.1314152,106.8094468,3344518641444978688
-6.19851,106.816073,3344475382534373376
-5.1318562,119.4154755,3296356355656384512
-6.1841375,106.8315522,3344472702474780672
-1.260256,116.9015241,3310502156863275008
-6.202813,106.8855374,3344473114791641088
-2.9703071,104.7554745,3331386589958897664
-6.8326386,107.6058751,3344170371136880640
-6.9642161,110.427961,3346442099598819328
-5.1310721,119.4067264,3296356355656384512
-6.1461407,106.826443,3344474557900652544
-2.9499756,104.7340068,3331384116057735168
-6.8933624,107.616037,3344175971774234624
-6.1882849,106.8746214,3344473527108501504
-6.8891631,107.5970718,3344176040493711360
-7.2791791,112.7559739,3303385705291448320
-7.3414155,112.7529056,3303385018096680960
-6.2538445,106.8850271,3344471499883937792
-6.8934419,107.6124721,3344175971774234624
-2.9734779,104.7548284,3331386589958897664
-6.5554573,106.7280458,3344420441312722944
-8.7305243,115.1736387,3301779147004575744
-6.9871832,110.4192264,3346327750389530624
-7.4010055,112.5900671,3348436991648727040
-6.2264034,106.8018045,3344469507019112448
-6.1792509,106.897774,3344473424029286400
-6.224012,106.8231392,3344472461956612096
-6.2097559,106.8262405,3344472496316350464
-6.1625466,106.9106834,3344473801986408448
-6.2729888,106.9722442,3344360036892672000
-7.2676068,112.7436733,3303385774010925056
-1.2235794,116.8828385,3310504184087838720
-6.8744514,107.6197425,3344176590249525248
-6.220334,106.7798426,3344469369580158976
-6.9169065,107.6109076,3344175834335281152
-6.9826605,110.4195939,3346327716029792256
-6.8866491,107.5869468,3344176212292403200
-6.2436568,106.8358693,3344472221438443520
-5.1347455,119.4936853,3296349827306094592
-6.2592867,106.8488117,3344470606530740224
-6.9992009,110.4674082,3346329434016710656
-6.4022566,106.8389206,3344463425345421312
-3.0078559,104.7141089,3331430295546101760
-5.16172,119.458508,3296321446162202624
-5.150352,119.443932,3296321343082987520
1.4610879,124.8706935,3640891141718540288
-5.1328089,119.4075093,3296356355656384512
-7.8443793,110.410987,3349084775796178944
-2.9941837,104.8057134,3331388101787385856
1.4804089,124.8399569,3641007552512131072
-5.1323978,119.4077292,3296356355656384512
-2.9753852,104.7536624,3331386589958897664
-2.9645614,104.7496944,3331385902764130304
-2.961905,104.739215,3331385868404391936
-2.9862947,104.7440502,3331386074562822144
1.4867564,124.8377074,3641007552512131072
-5.1518112,119.4343298,3296321274363510784
-2.9621517,104.7505617,3331385902764130304
-2.9558815,104.7484083,3331384081697996800
-2.979891,104.7564869,3331386143282298880
-2.9786043,104.7457387,3331385971483607040
-5.1503494,119.4710679,3296321721040109568
-3.0005053,104.7726183,3331430020668194816
-2.9953836,104.777821,3331386246361513984
-1.2798807,116.8134437,3310505592837111808
-2.9618192,104.7531179,3331386624318636032
1.479432,124.835569,3641007586871869440
-8.692417,115.158884,3301779662400651264
-7.77649,110.435328,3349088349208969216
-2.9323917,104.7176924,3331384356575903744
1.5050588,124.8727851,3641054762792648704
-5.1527711,119.4660846,3296321721040109568
-1.277687,116.838703,3310505421038419968
-5.134749,119.4084035,3296356390016122880
-7.7837319,110.437569,3349088246129754112
1.4882715,124.8946575,3640890454523772928
-7.819995,110.37525,3349085634789638144
-8.7094006,115.1667685,3301779284443529216
-5.137377,119.443365,3296350377061908480
-7.768093,110.411812,3349087765093416960
-1.2627448,116.8384407,3310505386678681600
-5.1449061,119.4266117,3296321205644034048
-7.7589982,110.3990874,3349087833812893696
-5.1537933,119.432894,3296321274363510784
-8.696627,115.166285,3301779387522744320
-2.95096,104.7659039,3331386693038112768
-2.968029,104.73447,3331385834044653568
-6.2196963,106.6632408,3344478406191349760
-7.787229,110.357721,3349086184545452032
-5.1345321,119.4329683,3296350480141123584
-2.9651324,104.7456788,3331385902764130304
-5.137249,119.505718,3296349792946356224
-2.9485814,104.7465692,3331384081697996800
-8.6788384,115.1931434,3301772721733500928
-7.7339713,110.3826151,3349087249697341440
1.4322654,124.8518967,3641005628366782464
-2.9641058,104.7585607,3331386624318636032
-2.9511718,104.7614373,3331386658678374400
1.4773177,124.8623778,3641007655591346176
-8.7467172,115.166787,3301776329506029568
-5.1030035,119.5250903,3296348452916559872
-1.2716647,116.8514331,3310505111800774656
-2.9670404,104.7367551,3331385834044653568
-2.9761755,104.7418393,3331385937123868672
-2.9670511,104.7821696,3331386383800467456
-5.1268074,119.4257805,3296350548860600320
-2.9528173,104.764022,3331386693038112768
-7.7851773,110.3716594,3349086253264928768
-5.1347781,119.4141233,3296356390016122880
-7.745535,110.4505301,3349090101555625984
-5.1675642,119.4573712,3296321446162202624
-7.8126874,110.3768284,3349085600429899776
-8.6790385,115.2058212,3301772687373762560
-2.9439912,104.7640375,3331386727397851136
-2.99469,104.7793959,3331386246361513984
-2.9875528,104.7157316,3331385559166746624
-7.747267,110.361421,3349087077898649600
3.5902513,98.6546023,3472607554192801792
-6.8809193,107.6123368,3344176693328740352
-2.9642322,104.7381036,3331385868404391936
-5.1254573,119.4088188,3296356355656384512
-5.1674991,119.4522737,3296321480521940992
-2.9786043,104.7457387,3331385971483607040
-7.7931221,110.3660613,3349086184545452032
-7.782736,110.402825,3349088143050539008
-7.0307611,110.4685241,3346328781181681664
-5.1851057,119.4236403,3296320999485603840
-5.146069,119.414325,3296385698872950784
-8.637612,115.231156,3301771244264751104
-5.1862767,119.423995,3296320999485603840
-7.787946,110.377555,3349086218905190400
-2.99469,104.7793959,3331386246361513984
-8.711364,115.167737,3301779284443529216
-5.1698525,119.4170481,3296385767592427520
1.4672829,124.8378842,3641007346353700864
-7.784732,110.367124,3349086253264928768
-7.7824971,110.3697302,3349086253264928768
-7.7859058,110.4385909,3349088280489492480
-7.783593,110.425663,3349088211770015744
1.472208,124.832076,3641007586871869440
-5.1608342,119.4773218,3296321652320632832
-7.3322977,112.7104092,3303386633004384256
-2.942335,104.775317,3331386727397851136
1.464596,124.8452083,3641007311993962496
-6.8504368,107.5320809,3344173944549670912
-6.1737587,106.6318014,3344477787716059136
-6.226694,106.8162007,3344469541378850816
-7.2695783,112.7469285,3303385774010925056
-6.1814088,106.6332257,3344477787716059136
-6.8872229,107.5814274,3344176177932664832
-6.1873824,106.8152558,3344475348174635008
-6.2969953,106.6705644,3344480364696436736
-6.2186618,106.8149748,3344469541378850816
3.5784537,98.6727872,3472609787575795712
-7.3161958,112.7003778,3303386529925169152
-5.1804688,119.4291323,3296320999485603840
-7.8136294,110.3203736,3349262003326681088
-7.7897089,110.3632301,3349086184545452032
-6.8600644,107.5924259,3344176418450833408
-6.4745973,106.8488361,3344417245857054720
-7.2217582,112.7262142,3303382441116303360
-7.285675,112.744284,3303385670931709952
-6.2413553,106.8474299,3344472187078705152
-1.2388215,116.8765004,3310504630764437504
-7.753561,110.3665676,3349087077898649600
1.5177034,124.9229811,3641055381267939328
-6.1384867,106.6805757,3344488439234953216
-6.1748153,106.779171,3344475038936989696
-5.139386,119.445548,3296350377061908480
-2.9667579,104.7908793,3331386418160205824
-2.9663652,104.7511669,3331385902764130304
-6.2702979,106.7322173,3344468613665914880
-6.1996476,106.8275413,3344472599395565568
3.585386,98.6616169,3472611574282190848
-6.9125197,107.6313313,3344177586681937920
-6.1470534,106.9234605,3344356703998050304
-6.2884439,106.6657904,3344480330336698368
-6.2717887,106.7425381,3344468544946438144
-6.2410673,106.6860964,3344479299544547328
-7.8061582,110.3693876,3349085497350684672
-7.2743768,112.7838971,3303383884225314816
-6.2086182,106.7673598,3344475932290187264
-6.2303539,106.8263091,3344472358877396992
-5.1612499,119.4157105,3296385767592427520
-6.2494651,106.9842328,3344358353265491968
-5.1325128,119.5016492,3296349792946356224
-6.1973303,106.777558,3344475657412280320
-6.3760256,106.7770042,3344466792599781376
-5.181615,119.443785,3296320862046650368
-5.1672767,119.43627,3296321102564818944
-7.8153291,110.3736972,3349085600429899776
-7.2853833,112.681317,3303386186327785472
-6.1659076,106.7909074,3344474970217512960
-6.9332228,107.67459,3344136767312756736
-6.2180346,106.6851003,3344478543630303232
-7.2413779,112.7438896,3303382715994210304
-7.0125418,110.3904657,3346327406792146944
-2.9879506,104.7602821,3331386108922560512
-6.2108511,106.8185674,3344472496316350464
3.5378406,98.7059007,3472621091929718784
-7.058199,110.4372408,3346331392521797632
-7.2775419,112.6446277,3303387973034180608
-6.3667591,106.95047,3344366359084531712
-6.2254302,106.9133117,3344358903021305856
-6.2559842,106.8632573,3344472118359228416
-6.23622,106.843671,3344472015280013312
-6.1898409,106.8289831,3344472633755303936
-6.2036827,106.8854713,3344473114791641088
-6.6146911,106.8137585,3344421781342519296
-7.2823033,112.7468826,3303385670931709952
-7.3475042,112.7533997,3303360450883747840
3.575152,98.7033359,3472609925014749184
-6.3291222,106.7788485,3344466208484229120
-6.3011359,106.8898373,3344465177692078080
-7.8045829,110.3520416,3349085978387021824
-6.8941366,107.6360349,3344177414883246080
-6.983925,110.410633,3346327681670053888
-6.3048127,106.7156205,3344456347239317504
-6.9761721,110.4205298,3346327716029792256
-7.7557506,110.3641314,3349086425063620608
-6.9865157,110.405172,3346327647310315520
-6.2902411,107.0018914,3344360311770578944
-5.1761217,119.4569498,3296321549241417728
-6.933573,107.6178116,3344178376955920384
-7.2929708,112.8011015,3303384227822698496
-6.233544,106.808218,3344469575738589184
-6.1757673,106.776571,3344475038936989696
-6.1573726,106.8833881,3344473664547454976
-6.2260597,106.8583203,3344471946560536576
-5.159053,119.4258469,3296321171284295680
-2.9778641,104.7529194,3331386143282298880
-2.9836583,104.7592661,3331386143282298880
-0.490839,117.163338,3311974643451035648
-6.12545,106.8001667,3344518572725501952
-7.269908,112.744037,3303385774010925056
-6.2215159,106.7911528,3344469403939897344
3.6047756,98.6288595,3472607829070708736
-6.2944899,106.7948918,3344470159854141440
-6.8748286,107.5971536,3344176246652141568
-6.8528409,107.4976859,3344174116348362752
-2.9109557,104.7243562,3331383394503229440
-7.7703542,110.3741482,3349086356344143872
-7.2825318,112.7314371,3303385842730401792
-2.9686587,104.769587,3331386555599159296
-7.3007093,112.767363,3303384090383745024
-6.9217938,107.6104808,3344175799975542784
-6.2615482,106.8197522,3344470469091786752
-8.785493,115.187682,3301776913621581824
-6.1889454,106.949503,3344357081955172352
-7.3329132,112.7896265,3303384537060343808
-6.210842,106.895692,3344473183511117824
-6.1844762,106.6424397,3344478131313442816
-6.2674698,106.9734398,3344360036892672000
-6.1043378,106.7433421,3344517713732042752
-6.2661138,107.0009649,3344360174331625472
-6.922337,107.61988,3344175799975542784
-6.3200319,106.8831576,3344464868454432768
-6.2355824,106.8005543,3344469472659374080
-6.2284115,106.6354053,3344481258049634304
-6.3739007,106.7606004,3344467170556903424
-6.966237,110.441566,3346442030879342592
-6.2936454,106.8153319,3344470262933356544
-7.7653,110.364731,3349086321984405504
-6.2620808,106.7987109,3344469850616496128
-6.2283765,106.6111249,3344481395488587776
-6.1942937,106.7361886,3344476241527832576
-7.780149,110.387325,3349088005611585536
-6.3180518,106.7686849,3344467857751670784
-6.9448116,107.6311493,3344178239516966912
-6.872796,107.603433,3344176624609263616
-6.1575052,106.8837232,3344473664547454976
1.4593759,124.8309366,3641007380713439232
-1.2688671,116.8372896,3310505386678681600
-6.3404543,106.677858,3344456003641933824
-2.9786043,104.7457387,3331385971483607040
-2.9726211,104.7649015,3331386555599159296
-5.1420637,119.4775498,3296321789759586304
-6.2141289,106.8299624,3344472530676088832
-6.1125234,106.7734107,3344518263487856640
-6.9354255,107.6671475,3344177827200106496
-5.1323747,119.4139003,3296356355656384512
-6.912874,107.651674,3344177724120891392
-6.2327917,107.0117913,3344360998965346304
-6.1935665,106.8520061,3344472771194257408
-7.3748814,112.7959303,3303361103718776832
-6.208019,106.8183665,3344472496316350464
-2.986174,104.7626964,3331386108922560512
-6.2367112,106.7940647,3344469438299635712
-2.9633785,104.7507554,3331385902764130304
-6.1868061,106.6588341,3344478096953704448
1.4606345,124.8526139,3641007243274485760
-7.2442143,112.7787235,3303383437548716032
-6.2217002,106.783356,3344469403939897344
-6.2139889,106.8085359,3344475416894111744
-6.1473451,106.815573,3344474729699344384
-6.8894627,107.6033435,3344176006133972992
-6.1926256,106.8965281,3344473320950071296
-5.157714,119.4464788,3296321308723249152
-7.2402677,112.7934285,3303383471908454400
-7.7748851,110.4365632,3349088349208969216
-6.2261505,106.8803453,3344471843481321472
-6.2098789,106.8254529,3344472496316350464
-6.3224105,106.8662785,3344464834094694400
-6.2721351,106.8510483,3344470572171001856
-7.0012565,110.4348778,3346329124779065344
-2.9673466,104.7602978,3331386589958897664
-6.3253074,106.7443473,3344467617233502208
-6.9048974,107.6041865,3344175903054757888
-6.1746416,106.7560846,3344476482046001152
-6.8934423,107.6047402,3344176006133972992
-6.2060517,106.8451861,3344472942992949248
-6.3985219,106.797579,3344460676566351872
-7.2971463,112.7225764,3303385430413541376
-6.1782053,106.8335089,3344472702474780672
-2.9888026,104.7302585,3331386040203083776
-2.9815907,104.7565065,3331386143282298880
-6.274585,106.830643,3344470537811263488
-2.972086,104.7304329,3331385834044653568
-6.9963,110.398,3346327612950577152
-7.8072219,110.3508556,3349085944027283456
-2.9594405,104.7395549,3331385868404391936
-6.230148,106.832497,3344472393237135360
-6.2131453,106.790784,3344475554333065216
-5.1838237,119.4895942,3296322236436185088
-7.791631,110.3637949,3349086184545452032
-2.9617838,104.7399244,3331385868404391936
-6.1350456,106.8386636,3344518778883932160
-6.2512116,106.7900285,3344469232141205504
3.5756136,98.6656453,3472609753216057344
-6.2601815,106.7883878,3344469884976234496
-1.2743355,116.8385477,3310505421038419968
-6.1616202,106.8060568,3344475176375943168
-6.8890896,107.6052861,3344176006133972992
-6.1933293,106.8387616,3344472736834519040
-5.1374585,119.4789114,3296349930385309696
-2.9824544,104.7491749,3331385971483607040
-1.2364195,116.842723,3310506039513710592
-6.8935451,107.605562,3344176006133972992
-7.2310564,112.7408131,3303382750353948672
-6.1892383,106.8610287,3344472874273472512
-6.9039291,107.5677928,3344175456378159104
-7.8238188,110.3497959,3349085772228591616
-6.1985099,106.8160729,3344475382534373376
-6.2020744,106.8832267,3344473114791641088
-6.175193,106.8768631,3344473458389024768
-6.2027267,106.7991978,3344475485613588480
-6.2239692,106.8268061,3344472461956612096
-6.2631684,106.7486275,3344468476226961408
-2.979273,104.765028,3331386177642037248
-6.2909658,106.881592,3344470950128123904
